it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8571.1597396925481	-9.9233129144507704	-6723.1162137061347	-1838.120213071963	0.49588195031991733	1.0	1	1	56.907803199999996	0.0	1190.7574151650406	16.253178999999999	18.310212549999999	20.127882975000002	15.491237050000001	14.41711495	14.880158699999999	22.639530675	20.527461800000001	3.5526305250000001	1.671382425	24.80536695	33.534506799999996	33.711182975	23.582383074999999	13.738992375	4.7333311	4.5635982749999995	21.147362325	19.261831775000001	10.428927074999999	7.2573136500000004	22.040463275	22.435408075000002	21.274730874999999	36.572694949999999	26.513540725000002	10.191631375	23.574814475	1.6467209250000001	3.2090074749999999	2.151551875	1.4372980499999999	4.3366745500000006	3.5295208750000002	0.73658960000000007	1.9122728	5.5096712250000008	0.43504689999999996	9.7989467000000001	4.5416263749999999	9.9631486250000005	3.5110339750000001	4.8080792250000002	0.93165427500000009	5.3008092055388047	2.37048265	19.486223750000001	16.299488499999999	9.0568343999999996	21.891556399999999	16.3159049	5.1640883749999995	9.5896898750000013	0.024576424999999999	41.991429199999999	1.9760523999999999	2.5805758749999996	4.8554649750000003	30.256288249999997	29.023381350000001	28.108394599999997	1.9576331499999999	0.79462100000000002	2.0726555750000002	25.414644375000002	20.316133449999999	20.623590400000001	24.870401149999999	31.335327275000001	25.617018325	30.972198474999999	20.353152349999998	14.160074675000001	13.78610855	16.313272699999999	18.477081524999999	15.640952649999999	13.543965625	14.58664585	26.656921825000001	33.5789385	56.907803199999996	38.047102099999996	1.9452972749999999	2.6330241000000001	21.802337325	20.885876624999998	26.010167324999998	1.0573736	0.59005355000000004	0.75121532499999999	0.234836725	33.058916025000002	22.588022375000001	19.506263525000001	33.319136875000005	21.018450124999998	28.929916725000002	28.962066875000001	27.094705475000001	11.942150975000001	5.4304899750000004	20.929151099999999	19.608098299999998	11.13855405	14.979663649999999	12.724519125	19.628883250000001	20.068287425000001	13.664114075000001	42.506332825000001	34.642680424999995	41.052137649999999	31.330337574999998	28.738246849999999	21.63139705	31.191870325	23.258984299999998	25.343648775000002	13.753528924999999	23.507443275	10.669116349999999	19.449428300000001	30.051065825000002	4.0929684999999996	2.4114190999999998	28.24853465	27.530478118497715	31.063275874999999	34.658822125	6.2716090749999998	19.187564374999997	21.611734474999999	9.6151867499999994	20.873877974999999	23.569666925	42.123171996313118	8.1822224000000006	3.2920919249999998	2.605516175	21.446528050000001	20.605168074999998	20.803010499999999	34.732094250000003	19.366083500000002	33.513093525000002	23.348582625000002	31.156932174999998	34.265673124999999	3.4493822750000001	2.0866663000000001	32.759812824999997	33.642410599999998	23.483504400000001	19.849851725000001	31.499316	23.17370635	25.418659299999998	21.341379450000002	20.827115425000002	31.352178275	24.557819200000001	22.601954174999999	24.143955975000001	32.059240700000004	24.017187049999997	18.890429175000001	20.151351375000001	25.956071925	23.727590725000002	26.731406525000001	17.20242945	34.625141649999996	15.516563775	2.4995883626322049	0.25261535000000002	1.5705019250000001	0.4352396	20.606664575	20.581663799999998	1.0596716499999999	27.920291724999998	2.3358735249999998	0.0014739500000000001	30.630946249999997	15.63761935	2.6455127000000003	4.9548776749999996	15.802417824999999	22.185877975	22.730487125	13.784787325	2.3791623499999996	3.2376275249999997	4.8003507250000004	1.7540312499999999	2.1911004750000003	8.2602577000000004	10.486731949999999	0.040512099999999995	2.3847814000000001	12.17691185	4.3176361999999999	14.67005625	2.5501210749999998	2.8826054500000002	0.034150949999999999	0.12749769999999999	1.4261306749999998	2.3395829999999997	0.56934649999999998	7.4361485250000001	13.57703295	6.4322056499999993	7.8065091000000004	13.713841050000001	10.801814400000001	5.7108587249999996	19.541260947045167	3.3793314750000003	0.0011358749999999999	23.595349050000003	20.116973174999998	23.615805524999999	5.4493276499999999	1.9052767499999999	1.7730599249999999	4.3409837250000001	2.301174525	11.263415474999999	3.6242241750000002	5.0510625750000004	5.5017446249999997	4.9793337749999997	20.43598361810545	0.018840900000000001	0.0123123	3.4036840499999998	0.00113685	0.10842877500000001	0.0	0.0	1.3671859500000001	0.062802675000000002	0.0	0.70065840000000001	0.013284374999999999	0.31373062499999999	0.0	2.1541445250000004	0.0	0.059474025	0.0	0.0	0.886207725	0.0	2.2548493500000002	14.285151075	10.326483375	7.5463215750000003	10.392927675000001	8.5338054749999994	2.7391747500000001	4.429494225	0.0015970499999999998	39.943066799999997	1.8796596000000001	0.82128832499999993	4.0996556249999996	28.78037175	7.0583048250000004	20.220382650000001	1.86213885	0.095700150000000012	0.1032642	13.544606400000001	18.835903124999998	6.2359596000000002	23.657210849999998	21.651749925000001	21.490489799999999	26.05814445	18.311532525000001	7.2885647249999996	5.4267866250000001	13.793175824999999	13.606349250000001	13.481410799999999	10.475163075000001	13.87510215	25.356584174999998	21.568023750000002	30.105564449999999	33.091864649999998	0.038380874999999995	0.11487352499999999	20.738808674999998	15.689272949999999	16.171016549999997	0.0063823500000000002	0.02866695	0.71457067500000004	0.22338127500000002	26.697901425000001	21.486167625	16.129814025000002	20.462509275000002	19.993159875	19.95250725	19.923322574999997	20.291457225000002	6.2368702499999999	5.1655880249999999	5.0629409999999995	4.9571837250000002	4.6122501749999998	3.1044497250000003	12.103810875000001	13.481858324999999	19.089346575	12.2233176	26.075044125000002	32.658463500000003	30.091687274999998	20.990400600000001	10.236244502690061	20.576206950000003	23.688143400100799	19.948450275000003	13.5358821	8.020990574999999	22.360738724999997	10.148671650000001	7.8985042499999993	17.729950875	0.36939824999999998	0.010293075	26.870557350000002	20.1673641	27.088476674999999	20.488120575	5.9656769249999995	12.582323325000001	7.0582287749999999	9.1461532500000011	14.399430825	9.7191188250000007	40.049059049999997	0.2560077	2.926950975	0.102255075	16.224062399999998	13.364687699999999	18.0466221	31.484560575	17.632993949999999	28.812084599999999	22.209627375	21.127484625000001	32.483515349999998	0.48532867500000004	0.0016769999999999999	30.342530399999998	30.180882225000001	9.4771920750000014	14.283614475	19.935143474999997	21.132277724999998	19.924153275000002	10.11448425	8.4144810749999994	20.793443775	16.331828174999998	21.499419825	20.256804750000001	22.107890999999999	16.918350149999998	17.968944825000001	15.791315475000001	17.727061950000003	22.570147275	22.500019425000001	16.363286550000002	32.93611035	13.556046074999999	0.049064925000000002	0.24029265	1.493892075	0.024342824999999998	5.2505495250000003	14.215030049999999	0.0	21.226728900000001	2.2219284749999999	0.00140205	22.347743925	12.872159625	0.0385437	2.4800792249999999	6.050722275	7.6051638000000006	13.321122749999999	0.043533750000000003	0.00140595	3.0796944750000002	3.4508106749999996	1.0810312499999999	2.0842175250000001	7.8573183000000002	0.0018651749999999999	0.038535899999999998	0.0022970999999999998	11.582916149999999	4.1070198000000007	1.0927722	0.040292850000000005	0.0046107750000000001	0.032485050000000001	0.12127830000000001	0.51775815000000003	0.13028242499999998	0.54157349999999993
1000	-5889.098058869653	-9.3065274525379174	-4702.4853931534217	-1177.3061382636934	1.0075236004198436	1.0	1	1	57.824310918955355	0.0	1313.369913237364	16.998052975185484	18.322785487531718	20.965332407801601	17.276883520054437	15.015061528493192	15.262632818160721	22.586830208385379	20.323430113816624	3.8675100761455541	2.2163683942160461	24.553385859607307	34.183149054695214	34.327362081701658	24.824977662831241	14.323980557595421	5.001495923649192	4.7113045124751833	21.807660559497592	19.689152755299805	10.860551620349014	8.0046739741844153	22.677299034045681	22.333480277172356	21.688511994295791	36.789507504187128	26.51355177820593	11.713997189785918	23.232437019320773	1.7022312844349334	4.3156146526022594	2.207229540250343	1.967582913419424	4.4018977202473142	3.5577879996299773	1.448335882664715	2.1183762678496389	5.9363451808492087	0.59588959373507844	10.004478871579645	4.9735726907827145	10.362323053198731	3.8184485834239479	4.837602974395427	0.9540793808028537	4.7342375151893634	3.1535016719681392	20.751633655871128	17.59321487104345	9.639937730992532	22.294506910971581	16.779630680554824	6.1799626391074129	10.338339191747048	0.079742861789028549	41.84819079222536	2.3158245894964034	2.7783054637082509	4.9123095813135471	30.041311191259531	29.506120869043823	29.150363446327425	2.0905067003069426	1.0751491513402949	2.7967964297250858	26.037412229777747	20.197055431712268	21.265514759465091	25.002363251057705	31.04091558676587	25.708457466681217	31.169161560381742	20.254670787642187	13.994266600340111	14.884493060814892	17.724378706900101	18.140982555397049	15.680429979658433	13.792899855176245	15.063466530637724	26.711549810471137	33.585319480620946	57.824310918955355	37.5574275857769	2.9196003123098442	3.3328841532904545	21.289873411748165	21.27542191735532	26.743703301124732	1.2225884915368799	0.73000066525570295	0.88357479332298483	0.234836725	33.471572976833549	22.527448063009984	19.936537890498084	32.841332891959446	20.544261190997986	28.970093940294895	29.241489897455683	26.998769758401448	12.051526115212225	6.1955509250962519	21.808416350420323	20.272291156293132	11.991033692587722	15.292559049365565	13.334963320125379	20.191755342293348	19.687914861987274	14.933345965556086	42.795629008196954	34.179604971848306	40.619295365582801	31.348761779961904	28.317477149406191	21.240522416046179	30.541618364104732	23.334295134795333	25.157995262578751	14.565694679848852	23.360283609600952	10.533212938682162	19.950686898622351	29.835437493015306	5.2384296388325025	3.2240938110381112	28.625113184901924	27.711310327814441	31.712288964867103	35.237834567954572	7.1889640950938665	19.495228350954342	21.32448255038129	9.8998258593781365	22.09793151748999	24.355716191304957	41.480191384148988	8.6798416328899854	3.4897743186983168	2.9815141890319348	21.801544740764211	20.417172565588327	22.357395519056997	34.196361830343648	19.341365094328751	33.342624007953454	23.348582625000002	31.62139715476685	33.965627979192831	4.2221145944928828	2.8904552449450889	32.282483101899452	33.589576955427908	24.206720002900678	19.629437662430391	32.574560161135629	22.832950712357366	25.707565190205514	21.380949383301175	20.782350058204514	31.538314795216319	25.133385999136713	22.17646776586156	24.106696080614448	32.362150490572652	23.681677331268155	19.300518647233368	20.014351381958512	26.845741329699003	23.201689517064498	26.326381268440933	17.182114122662959	34.468188463581654	15.5795162177929	2.9871320014842491	0.30000110379262701	1.5705019250000001	0.44895282474167197	21.760446942302803	21.265612923044419	1.6474723078686724	27.91709643698703	2.4229510946896129	0.0014739500000000001	30.795212001680508	16.251089462166519	2.8627570178431845	5.1564158627453303	16.235206221923036	22.700012856546731	22.919549926387624	14.122901896054334	3.0206610791120863	3.8315698402844678	4.9016824725225963	2.3078316434317752	2.9233891199957758	8.5200435442780282	10.400443767324955	0.040512099999999995	2.6565640078522512	12.123080917224094	4.3150733365664262	15.369510005991735	2.7991776986271053	2.9652593011179729	0.034150949999999999	0.12749769999999999	1.8979973643440133	3.1790042799545786	1.3467715982324826	5.9904243759062563	12.163180868481145	6.183671136089866	7.8492814359042704	13.245490175505074	10.306407486541667	3.81858958681691	19.414896853438407	3.182310991708551	0.0011358749999999999	23.429660748790827	19.804781128218881	23.283974123009259	4.7975636083096767	0.60153378145389891	1.2552428022090063	4.1863321409597063	1.1211870725042807	11.003781896964126	3.3056649696438942	4.5121058997480219	4.1922258084050688	3.276733496038791	20.111109890561298	0.0068666668684607898	0.0099051347245233106	2.9909806697342489	0.00113685	0.044387890590924545	0.0	0.0	0.71625868341326682	0.026363277498087728	0.0	0.35468425547872939	0.011833617817892701	0.0044826896533713412	0.0	1.2337132282772538	0.0	0.025099206138106456	0.0	0.0	0.8654814111627227	0.0	2.0265448792847711	13.950116475196236	10.190090648970624	7.1335756970438844	9.7081100937182327	8.2986208944045892	2.4147767688514294	3.2016458370691021	0.0015970499999999998	39.822329761057169	1.8794467209126775	0.62157064609042334	4.0996556249999996	28.117485625165031	6.9756033456393327	20.205940882457206	1.683741240207127	0.025808521296933867	0.011020831054634916	12.845886037022758	18.674585114148151	6.0181150293559043	23.334312141434847	20.805126648857122	21.405577830163168	25.666956202802481	18.069690867716581	7.1378452897262123	4.8582945927645547	13.926466666758589	13.70262739533878	12.795633245096427	10.426079589186527	13.752824481661204	25.909954403630341	21.672675489903028	30.12991528538144	32.701221528340795	0.031077158057196921	0.061147103002901312	21.254004084903624	15.343273197527179	14.948492113668097	0.0063823500000000002	0.02866695	0.6036441841464536	0.22338127500000002	26.302162028349223	21.669624298995366	15.383406666258837	20.178540117712569	20.463867679099351	19.065906497943452	19.692679387776419	20.07073757604406	6.0083274742052195	4.8290766579973887	4.8111976336309166	4.1508121824735982	2.9952670339476866	2.3932042670894873	11.822500795027109	13.256345444876905	19.113434060874141	12.197180631700457	26.327607928853116	32.982955865780198	29.375862510137988	20.593191235570853	9.3721480886835078	20.650158063441165	23.690871078728868	19.414882800769178	12.348185201000732	7.7264285116890221	22.72163201520765	10.24933996785159	6.6224993940720394	17.824204481065333	0.039968437688051639	0.0074921876039808679	25.822247731415278	19.992414597918714	27.017275928838021	20.478615738514502	5.7055651069425188	11.84085141377434	6.2493408609139749	8.7509006855501639	14.021816294967838	8.7793595439869847	40.474361492784553	0.060104701767373925	2.5598439397611883	0.044080728454803708	16.27382137051848	12.853088733388599	16.415600533876059	31.875381852562892	16.728764432713742	28.285685501075971	22.53748175924262	20.93146100901965	32.101970083047263	0.30592743352584706	0.0016769999999999999	30.063870273492387	30.432950457480874	8.3571489137089809	13.946791288677828	19.370205797731774	21.010893277261626	20.048923873121186	9.8240852008982138	8.3466016776741316	20.607761598513711	16.256782759554056	21.426699452370858	20.172266978085649	21.514051611288565	16.396657667885634	18.201336770788597	15.657245869654449	17.042028001797114	23.040391891303319	22.310511058815976	16.303500183555059	32.89449175943782	13.136512950640149	0.016765967839726649	0.019663180099537159	1.4640071416706282	0.024342824999999998	5.2159300891348348	12.848042254872301	0.0	21.408879958559123	1.9040140906919159	0.00140205	22.580340434737675	12.444060472014355	0.037060447684680461	1.7872625847950965	5.3751008657354999	7.4425960941316003	11.924967378477108	0.014931089550494894	0.00140595	2.7139161506720288	3.0968592554413972	0.44761777348576992	1.1805607675341709	7.9709157929204384	0.0018651749999999999	0.038535899999999998	0.0022970999999999998	11.5748261482728	3.7216647697525893	0.86792966118134551	0.039696105049696909	0.0046107750000000001	0.032485050000000001	0.12127830000000001	0.28116785987940018	0.082706583659124866	0.036981071459579851
